Shipping_ID,Processing_Time_Days,Channel,Is_Delayed,Logistics_Key
LOG-233241,4.0,Desktop,False,19544
LOG-210239,5.0,App,False,19545
LOG-222066,7.0,Desktop,False,19546
LOG-210820,10.0,Desktop,True,19547
LOG-208652,,App,False,19548
LOG-220409,3.0,In-Store,False,19549
LOG-200460,10.0,Mobile,True,19550
LOG-222109,1.0,Mobile,False,19551
LOG-248411,1.0,Desktop,False,19552
LOG-200103,7.0,Desktop,False,19553
LOG-229501,9.0,Desktop,True,19554
LOG-247426,5.0,In-Store,False,19555
LOG-204296,2.0,Desktop,False,19556
LOG-223520,9.0,Desktop,True,19557
LOG-219707,1.0,In-Store,False,19558
LOG-200187,8.0,Desktop,False,19559
LOG-246623,7.0,App,False,19560
LOG-218294,2.0,App,False,19561
LOG-224890,6.0,Desktop,False,19562
LOG-234028,3.0,Mobile,False,19563
LOG-206469,7.0,In-Store,False,19564
LOG-213154,9.0,In-Store,True,19565
LOG-218589,10.0,Mobile,True,19566
LOG-233178,4.0,In-Store,False,19567
LOG-235662,4.0,App,False,19568
LOG-203149,3.0,In-Store,False,19569
LOG-228435,8.0,In-Store,False,19570
LOG-231663,7.0,Desktop,False,19571
LOG-222246,2.0,In-Store,False,19572
LOG-227397,6.0,Mobile,False,19573
LOG-218640,8.0,Desktop,False,19574
LOG-210474,10.0,Desktop,True,19575
LOG-224474,1.0,Desktop,False,19576
LOG-219944,3.0,Desktop,False,19577
LOG-252421,9.0,In-Store,True,19578
LOG-226080,,Mobile,False,19579
LOG-234474,2.0,Desktop,False,19580
LOG-250211,9.0,Mobile,True,19581
LOG-234934,7.0,Desktop,False,19582
LOG-233015,2.0,App,False,19583
LOG-232375,2.0,Desktop,False,19584
LOG-237377,5.0,Mobile,False,19585
LOG-203534,8.0,Desktop,False,19586
LOG-247619,7.0,Mobile,False,19587
LOG-206930,6.0,In-Store,False,19588
LOG-239621,7.0,Mobile,False,19589
LOG-212709,5.0,App,False,19590
LOG-226577,2.0,Mobile,False,19591
LOG-253135,6.0,Desktop,False,19592
LOG-229910,8.0,Desktop,False,19593
LOG-212505,2.0,Desktop,False,19594
LOG-216778,9.0,In-Store,True,19595
LOG-214298,1.0,App,False,19596
LOG-202989,7.0,Desktop,False,19597
LOG-237571,3.0,App,False,19598
LOG-221656,,Mobile,False,19599
LOG-244983,9.0,Desktop,True,19600
LOG-241561,2.0,In-Store,False,19601
LOG-225611,5.0,In-Store,False,19602
LOG-206726,1.0,App,False,19603
LOG-240420,8.0,Desktop,False,19604
LOG-240343,6.0,App,False,19605
LOG-220768,6.0,Desktop,False,19606
LOG-241338,5.0,App,False,19607
LOG-216649,7.0,Mobile,False,19608
LOG-254698,10.0,Desktop,True,19609
LOG-242831,4.0,In-Store,False,19610
LOG-250839,6.0,Mobile,False,19611
LOG-230276,1.0,In-Store,False,19612
LOG-254155,4.0,Mobile,False,19613
LOG-219624,8.0,In-Store,False,19614
LOG-236254,5.0,App,False,19615
LOG-236212,8.0,In-Store,False,19616
LOG-204479,,Desktop,False,19617
LOG-205800,10.0,In-Store,True,19618
LOG-240555,3.0,Desktop,False,19619
LOG-201966,2.0,Desktop,False,19620
LOG-247749,,Desktop,False,19621
LOG-244482,6.0,Mobile,False,19622
LOG-250002,4.0,In-Store,False,19623
LOG-235252,8.0,Desktop,False,19624
LOG-210182,7.0,App,False,19625
LOG-207733,6.0,Desktop,False,19626
LOG-210427,4.0,Desktop,False,19627
LOG-220650,4.0,Desktop,False,19628
LOG-222523,,App,False,19629
LOG-206257,2.0,App,False,19630
LOG-246625,10.0,Desktop,True,19631
LOG-226655,9.0,App,True,19632
LOG-202786,5.0,In-Store,False,19633
LOG-242412,9.0,Desktop,True,19634
LOG-214221,10.0,Mobile,True,19635
LOG-230165,4.0,Mobile,False,19636
LOG-205546,8.0,Mobile,False,19637
LOG-242397,8.0,Desktop,False,19638
LOG-211929,10.0,Mobile,True,19639
LOG-249779,4.0,Desktop,False,19640
LOG-251821,3.0,In-Store,False,19641
LOG-219697,7.0,App,False,19642
LOG-243743,7.0,App,False,19643
LOG-236542,1.0,Desktop,False,19644
LOG-247023,6.0,Mobile,False,19645
LOG-217587,6.0,Desktop,False,19646
LOG-252637,3.0,Mobile,False,19647
LOG-227470,9.0,Mobile,True,19648
LOG-206982,7.0,In-Store,False,19649
LOG-234968,5.0,In-Store,False,19650
LOG-242992,1.0,Desktop,False,19651
LOG-216969,,Desktop,False,19652
LOG-244337,5.0,App,False,19653
LOG-245321,8.0,In-Store,False,19654
LOG-204485,8.0,App,False,19655
LOG-233673,1.0,App,False,19656
LOG-206607,10.0,Mobile,True,19657
LOG-253509,7.0,Desktop,False,19658
LOG-227782,5.0,Desktop,False,19659
LOG-246313,9.0,Desktop,True,19660
LOG-207553,6.0,In-Store,False,19661
LOG-238764,9.0,In-Store,True,19662
LOG-205151,1.0,Desktop,False,19663
LOG-248328,8.0,Mobile,False,19664
LOG-218466,5.0,Mobile,False,19665
LOG-245415,6.0,Desktop,False,19666
LOG-227262,6.0,In-Store,False,19667
LOG-204613,8.0,Mobile,False,19668
LOG-206848,4.0,Desktop,False,19669
LOG-213954,8.0,Desktop,False,19670
LOG-237984,,Mobile,False,19671
LOG-254873,10.0,Desktop,True,19672
LOG-221692,6.0,In-Store,False,19673
LOG-213934,5.0,App,False,19674
LOG-235130,1.0,Mobile,False,19675
LOG-252968,1.0,Desktop,False,19676
LOG-238286,7.0,Desktop,False,19677
LOG-234696,8.0,Desktop,False,19678
LOG-213279,9.0,In-Store,True,19679
LOG-236921,6.0,Mobile,False,19680
LOG-245138,9.0,Mobile,True,19681
LOG-216403,,App,False,19682
LOG-220342,7.0,App,False,19683
LOG-235134,2.0,App,False,19684
LOG-204877,2.0,Desktop,False,19685
LOG-240530,9.0,App,True,19686
LOG-208547,10.0,App,True,19687
LOG-222561,2.0,Mobile,False,19688
LOG-226939,10.0,App,True,19689
LOG-245364,8.0,Mobile,False,19690
LOG-247989,2.0,In-Store,False,19691
LOG-211035,1.0,Desktop,False,19692
LOG-249335,9.0,App,True,19693
LOG-212268,7.0,App,False,19694
LOG-252085,2.0,In-Store,False,19695
LOG-255243,4.0,Mobile,False,19696
LOG-211187,5.0,Desktop,False,19697
LOG-235755,2.0,Mobile,False,19698
LOG-215174,2.0,Desktop,False,19699
LOG-206331,2.0,Desktop,False,19700
LOG-224241,8.0,Desktop,False,19701
LOG-221394,4.0,App,False,19702
LOG-238394,6.0,Desktop,False,19703
LOG-226341,5.0,In-Store,False,19704
LOG-248720,3.0,Desktop,False,19705
LOG-245105,7.0,In-Store,False,19706
LOG-223364,1.0,App,False,19707
LOG-241965,3.0,Desktop,False,19708
LOG-201331,9.0,App,True,19709
LOG-210942,2.0,In-Store,False,19710
LOG-221879,1.0,Desktop,False,19711
LOG-249334,7.0,In-Store,False,19712
LOG-243180,3.0,In-Store,False,19713
LOG-237923,6.0,In-Store,False,19714
LOG-223050,9.0,App,True,19715
LOG-205322,6.0,Mobile,False,19716
LOG-231359,6.0,In-Store,False,19717
LOG-229630,7.0,In-Store,False,19718
LOG-213642,8.0,Mobile,False,19719
LOG-232158,10.0,Mobile,True,19720
LOG-215662,6.0,In-Store,False,19721
LOG-237267,3.0,Mobile,False,19722
LOG-215957,10.0,Mobile,True,19723
LOG-206847,1.0,Mobile,False,19724
LOG-216878,3.0,Desktop,False,19725
LOG-250076,9.0,Desktop,True,19726
LOG-221928,1.0,Desktop,False,19727
LOG-242097,3.0,Desktop,False,19728
LOG-219878,5.0,App,False,19729
LOG-205238,10.0,Mobile,True,19730
LOG-224932,7.0,App,False,19731
LOG-249790,1.0,App,False,19732
LOG-203110,10.0,In-Store,True,19733
LOG-233416,5.0,Mobile,False,19734
LOG-239455,3.0,Mobile,False,19735
LOG-216884,1.0,In-Store,False,19736
LOG-216382,3.0,Mobile,False,19737
LOG-234926,2.0,Desktop,False,19738
LOG-245853,2.0,App,False,19739
LOG-231653,7.0,Desktop,False,19740
LOG-229727,9.0,App,True,19741
LOG-231987,6.0,Desktop,False,19742
LOG-205344,4.0,Mobile,False,19743
LOG-236859,1.0,Desktop,False,19744
LOG-236860,1.0,Desktop,False,19745
LOG-248740,3.0,In-Store,False,19746
LOG-212025,1.0,Desktop,False,19747
LOG-222924,2.0,In-Store,False,19748
LOG-229216,6.0,Mobile,False,19749
LOG-228390,4.0,App,False,19750
LOG-247986,1.0,Desktop,False,19751
LOG-244525,5.0,In-Store,False,19752
LOG-214270,4.0,In-Store,False,19753
LOG-223791,6.0,App,False,19754
LOG-241857,3.0,Desktop,False,19755
LOG-253255,4.0,App,False,19756
LOG-205933,4.0,Desktop,False,19757
LOG-222657,2.0,Desktop,False,19758
LOG-253999,7.0,Desktop,False,19759
LOG-207828,5.0,Desktop,False,19760
LOG-213315,10.0,App,True,19761
LOG-201646,6.0,App,False,19762
LOG-238239,5.0,Desktop,False,19763
LOG-200837,,Desktop,False,19764
LOG-207640,5.0,App,False,19765
LOG-207817,9.0,Mobile,True,19766
LOG-246993,1.0,App,False,19767
LOG-246726,1.0,App,False,19768
LOG-221324,8.0,Mobile,False,19769
LOG-224930,,Mobile,False,19770
LOG-224495,2.0,Desktop,False,19771
LOG-203805,5.0,Mobile,False,19772
LOG-205504,8.0,Mobile,False,19773
LOG-240367,6.0,App,False,19774
LOG-242615,5.0,App,False,19775
LOG-250593,6.0,In-Store,False,19776
LOG-226625,4.0,Desktop,False,19777
LOG-218614,8.0,In-Store,False,19778
LOG-217873,1.0,Mobile,False,19779
LOG-235593,1.0,Desktop,False,19780
LOG-210541,7.0,In-Store,False,19781
LOG-210327,7.0,App,False,19782
LOG-204414,9.0,Desktop,True,19783
LOG-218004,9.0,Desktop,True,19784
LOG-215000,7.0,Mobile,False,19785
LOG-221730,10.0,Mobile,True,19786
LOG-235922,8.0,Desktop,False,19787
LOG-245723,3.0,App,False,19788
LOG-203482,8.0,App,False,19789
LOG-229983,1.0,App,False,19790
LOG-206823,7.0,In-Store,False,19791
LOG-226645,10.0,App,True,19792
LOG-201702,5.0,In-Store,False,19793
LOG-209013,,App,False,19794
LOG-230123,7.0,App,False,19795
LOG-203285,10.0,App,True,19796
LOG-218879,2.0,Desktop,False,19797
LOG-228928,6.0,In-Store,False,19798
LOG-235914,7.0,Mobile,False,19799
LOG-227872,8.0,Desktop,False,19800
LOG-221898,8.0,In-Store,False,19801
LOG-213819,3.0,Mobile,False,19802
LOG-231522,5.0,Mobile,False,19803
LOG-208311,7.0,Mobile,False,19804
LOG-200361,7.0,In-Store,False,19805
LOG-222414,9.0,App,True,19806
LOG-200351,3.0,App,False,19807
LOG-227027,10.0,Desktop,True,19808
LOG-227010,,Desktop,False,19809
LOG-217275,7.0,Desktop,False,19810
LOG-219683,3.0,Mobile,False,19811
LOG-246812,10.0,App,True,19812
LOG-241711,9.0,In-Store,True,19813
LOG-205560,4.0,App,False,19814
LOG-246009,7.0,Mobile,False,19815
LOG-235206,8.0,Mobile,False,19816
LOG-224503,9.0,Desktop,True,19817
LOG-212529,4.0,App,False,19818
LOG-251301,8.0,App,False,19819
LOG-206237,4.0,Desktop,False,19820
LOG-248922,4.0,App,False,19821
LOG-239081,5.0,Desktop,False,19822
LOG-246050,8.0,Mobile,False,19823
LOG-224585,8.0,Desktop,False,19824
LOG-222028,3.0,In-Store,False,19825
LOG-237020,2.0,Desktop,False,19826
LOG-228700,1.0,Desktop,False,19827
LOG-213769,6.0,Desktop,False,19828
LOG-213773,4.0,Desktop,False,19829
LOG-205436,9.0,In-Store,True,19830
LOG-205358,7.0,Desktop,False,19831
LOG-237253,9.0,Desktop,True,19832
LOG-223528,3.0,Desktop,False,19833
LOG-210343,6.0,Desktop,False,19834
LOG-251643,6.0,App,False,19835
LOG-232849,5.0,App,False,19836
LOG-221773,3.0,Desktop,False,19837
LOG-215059,5.0,Desktop,False,19838
LOG-204036,10.0,In-Store,True,19839
LOG-205538,3.0,Mobile,False,19840
LOG-248174,4.0,App,False,19841
LOG-251814,2.0,Desktop,False,19842
LOG-221639,4.0,In-Store,False,19843
LOG-224139,4.0,Mobile,False,19844
LOG-211957,7.0,App,False,19845
LOG-228036,2.0,Mobile,False,19846
LOG-202377,6.0,App,False,19847
LOG-209719,8.0,Mobile,False,19848
LOG-234511,2.0,App,False,19849
LOG-217804,5.0,Desktop,False,19850
LOG-216773,9.0,App,True,19851
LOG-203692,4.0,App,False,19852
LOG-233426,6.0,App,False,19853
LOG-238293,6.0,Desktop,False,19854
LOG-203359,10.0,App,True,19855
LOG-200952,6.0,App,False,19856
LOG-230290,2.0,App,False,19857
LOG-218837,3.0,Desktop,False,19858
LOG-250159,5.0,Desktop,False,19859
LOG-240418,8.0,Mobile,False,19860
LOG-220173,1.0,App,False,19861
LOG-233061,1.0,App,False,19862
LOG-223398,9.0,App,True,19863
LOG-242255,6.0,App,False,19864
LOG-234491,3.0,App,False,19865
LOG-239059,5.0,In-Store,False,19866
LOG-205576,9.0,In-Store,True,19867
LOG-222826,3.0,Mobile,False,19868
LOG-231906,10.0,App,True,19869
LOG-247432,6.0,Mobile,False,19870
LOG-214945,1.0,App,False,19871
LOG-228644,1.0,Desktop,False,19872
LOG-223555,5.0,In-Store,False,19873
LOG-248612,4.0,App,False,19874
LOG-200202,8.0,In-Store,False,19875
LOG-244256,3.0,Desktop,False,19876
LOG-241565,7.0,Desktop,False,19877
LOG-255261,5.0,In-Store,False,19878
LOG-210728,2.0,Desktop,False,19879
LOG-223566,9.0,App,True,19880
LOG-206948,1.0,Mobile,False,19881
LOG-231536,1.0,Desktop,False,19882
LOG-235026,8.0,Mobile,False,19883
LOG-206837,8.0,App,False,19884
LOG-213227,6.0,Desktop,False,19885
LOG-203182,5.0,In-Store,False,19886
LOG-246443,9.0,Desktop,True,19887
LOG-203513,8.0,Desktop,False,19888
LOG-231268,10.0,In-Store,True,19889
LOG-203970,1.0,In-Store,False,19890
LOG-238526,10.0,In-Store,True,19891
LOG-240024,3.0,In-Store,False,19892
LOG-247676,3.0,App,False,19893
LOG-215032,8.0,Desktop,False,19894
LOG-205377,,Mobile,False,19895
LOG-222210,4.0,Desktop,False,19896
LOG-230401,10.0,In-Store,True,19897
LOG-247311,3.0,App,False,19898
LOG-245155,3.0,Desktop,False,19899
LOG-253752,10.0,Mobile,True,19900
LOG-234919,6.0,App,False,19901
LOG-206364,3.0,In-Store,False,19902
LOG-228415,6.0,App,False,19903
LOG-230284,8.0,App,False,19904
LOG-238844,5.0,In-Store,False,19905
LOG-244273,5.0,Mobile,False,19906
LOG-252713,9.0,Mobile,True,19907
LOG-233522,10.0,In-Store,True,19908
LOG-245511,5.0,Mobile,False,19909
LOG-217048,8.0,Desktop,False,19910
LOG-234139,2.0,In-Store,False,19911
LOG-212008,9.0,Mobile,True,19912
LOG-214858,5.0,App,False,19913
LOG-221009,5.0,App,False,19914
LOG-223980,,Mobile,False,19915
LOG-203014,1.0,Desktop,False,19916
LOG-238713,10.0,App,True,19917
LOG-249091,4.0,App,False,19918
LOG-222862,10.0,Mobile,True,19919
LOG-227376,10.0,Desktop,True,19920
LOG-236457,10.0,Mobile,True,19921
LOG-235214,1.0,Desktop,False,19922
LOG-226814,8.0,Mobile,False,19923
LOG-219628,8.0,Desktop,False,19924
LOG-212996,7.0,In-Store,False,19925
LOG-234997,5.0,Desktop,False,19926
LOG-201216,9.0,App,True,19927
LOG-242510,7.0,App,False,19928
LOG-250199,4.0,In-Store,False,19929
LOG-229580,5.0,Desktop,False,19930
LOG-215406,5.0,App,False,19931
LOG-220897,5.0,Mobile,False,19932
LOG-205712,7.0,Desktop,False,19933
LOG-245840,9.0,Mobile,True,19934
LOG-217347,2.0,App,False,19935
LOG-233855,4.0,Mobile,False,19936
LOG-248191,8.0,Mobile,False,19937
LOG-242286,2.0,In-Store,False,19938
LOG-234821,2.0,Desktop,False,19939
LOG-218479,9.0,In-Store,True,19940
LOG-253716,10.0,Mobile,True,19941
LOG-218535,10.0,Desktop,True,19942
LOG-214751,1.0,In-Store,False,19943
LOG-211123,,In-Store,False,19944
LOG-216461,7.0,Desktop,False,19945
LOG-217395,9.0,App,True,19946
LOG-249545,1.0,Mobile,False,19947
LOG-215596,3.0,In-Store,False,19948
LOG-251484,1.0,Desktop,False,19949
LOG-254266,9.0,Desktop,True,19950
LOG-253021,2.0,In-Store,False,19951
LOG-205433,9.0,Desktop,True,19952
LOG-218335,10.0,In-Store,True,19953
LOG-206089,1.0,Mobile,False,19954
LOG-207906,6.0,In-Store,False,19955
LOG-246701,10.0,In-Store,True,19956
LOG-203794,9.0,Desktop,True,19957
LOG-254342,3.0,App,False,19958
LOG-216978,7.0,In-Store,False,19959
LOG-252350,2.0,Mobile,False,19960
LOG-238088,7.0,Desktop,False,19961
LOG-241424,5.0,Desktop,False,19962
LOG-255006,1.0,App,False,19963
LOG-225180,4.0,Mobile,False,19964
LOG-225743,2.0,In-Store,False,19965
LOG-212837,3.0,App,False,19966
LOG-203865,6.0,Mobile,False,19967
LOG-208821,4.0,App,False,19968
LOG-242235,6.0,Desktop,False,19969
LOG-206928,7.0,App,False,19970
LOG-205062,7.0,In-Store,False,19971
LOG-214022,,Mobile,False,19972
LOG-210548,8.0,Desktop,False,19973
LOG-232422,9.0,Mobile,True,19974
LOG-224001,4.0,App,False,19975
LOG-252573,10.0,In-Store,True,19976
LOG-254647,,In-Store,False,19977
LOG-217238,8.0,Mobile,False,19978
LOG-250165,8.0,In-Store,False,19979
LOG-204676,7.0,App,False,19980
LOG-206279,7.0,Desktop,False,19981
LOG-234889,1.0,Desktop,False,19982
LOG-228578,1.0,App,False,19983
LOG-209299,,In-Store,False,19984
LOG-236367,2.0,Desktop,False,19985
LOG-220956,3.0,App,False,19986
LOG-254571,,Desktop,False,19987
LOG-247558,10.0,App,True,19988
LOG-217954,2.0,Mobile,False,19989
LOG-208306,9.0,In-Store,True,19990
LOG-227389,4.0,In-Store,False,19991
LOG-251809,2.0,Desktop,False,19992
LOG-226044,2.0,Mobile,False,19993
LOG-209538,10.0,Mobile,True,19994
LOG-223536,2.0,App,False,19995
LOG-231588,5.0,Mobile,False,19996
LOG-240720,1.0,Mobile,False,19997
LOG-232104,4.0,In-Store,False,19998
LOG-200499,4.0,App,False,19999
LOG-222575,6.0,Desktop,False,20000
LOG-239915,1.0,In-Store,False,20001
LOG-224637,3.0,App,False,20002
LOG-200307,2.0,In-Store,False,20003
LOG-203577,10.0,In-Store,True,20004
LOG-247365,9.0,Mobile,True,20005
LOG-202234,9.0,Desktop,True,20006
LOG-205564,4.0,App,False,20007
LOG-221007,5.0,In-Store,False,20008
LOG-236565,,App,False,20009
LOG-207025,5.0,In-Store,False,20010
LOG-222027,9.0,In-Store,True,20011
LOG-242168,5.0,App,False,20012
LOG-236035,2.0,App,False,20013
LOG-236414,9.0,Mobile,True,20014
LOG-210136,10.0,Mobile,True,20015
LOG-209015,3.0,In-Store,False,20016
LOG-252735,3.0,Desktop,False,20017
LOG-202774,6.0,Desktop,False,20018
LOG-229536,8.0,Mobile,False,20019
LOG-241835,10.0,Mobile,True,20020
LOG-231483,3.0,Desktop,False,20021
LOG-218010,9.0,Desktop,True,20022
LOG-236336,6.0,Desktop,False,20023
LOG-239158,1.0,App,False,20024
LOG-231908,6.0,App,False,20025
LOG-254359,1.0,Mobile,False,20026
LOG-229292,6.0,Desktop,False,20027
LOG-240728,3.0,Desktop,False,20028
LOG-244581,4.0,Desktop,False,20029
LOG-251059,7.0,Mobile,False,20030
LOG-225977,3.0,In-Store,False,20031
LOG-231734,4.0,In-Store,False,20032
LOG-248134,8.0,Mobile,False,20033
LOG-245548,8.0,Desktop,False,20034
LOG-240402,8.0,App,False,20035
LOG-246375,10.0,Desktop,True,20036
LOG-202300,8.0,Mobile,False,20037
LOG-237313,4.0,App,False,20038
LOG-206054,6.0,Desktop,False,20039
LOG-222290,6.0,Desktop,False,20040
LOG-216604,2.0,Mobile,False,20041
LOG-254748,1.0,Desktop,False,20042
LOG-242579,10.0,Desktop,True,20043
LOG-250014,10.0,Mobile,True,20044
LOG-231322,8.0,App,False,20045
LOG-230918,4.0,In-Store,False,20046
LOG-254531,2.0,In-Store,False,20047
LOG-218328,7.0,In-Store,False,20048
LOG-238365,10.0,App,True,20049
LOG-248601,7.0,Mobile,False,20050
LOG-252235,5.0,In-Store,False,20051
LOG-229009,5.0,Mobile,False,20052
LOG-202727,,Desktop,False,20053
LOG-240642,,Mobile,False,20054
LOG-247175,2.0,Desktop,False,20055
LOG-219774,,In-Store,False,20056
LOG-253355,7.0,Desktop,False,20057
LOG-208780,7.0,App,False,20058
LOG-237060,10.0,Desktop,True,20059
LOG-245846,3.0,Desktop,False,20060
LOG-242631,2.0,Desktop,False,20061
LOG-219687,9.0,Desktop,True,20062
LOG-203387,1.0,In-Store,False,20063
LOG-206253,7.0,Mobile,False,20064
LOG-248499,3.0,App,False,20065
LOG-217008,3.0,Desktop,False,20066
LOG-228286,7.0,In-Store,False,20067
LOG-244312,6.0,Desktop,False,20068
LOG-246567,8.0,In-Store,False,20069
LOG-206016,8.0,Desktop,False,20070
LOG-211297,4.0,Desktop,False,20071
LOG-243574,9.0,In-Store,True,20072
LOG-247040,9.0,In-Store,True,20073
LOG-218278,8.0,In-Store,False,20074
LOG-208868,5.0,In-Store,False,20075
LOG-211928,3.0,Mobile,False,20076
LOG-247953,8.0,Desktop,False,20077
LOG-214351,4.0,In-Store,False,20078
LOG-248466,10.0,Mobile,True,20079
LOG-230477,1.0,In-Store,False,20080
LOG-245670,,In-Store,False,20081
LOG-218188,7.0,Mobile,False,20082
LOG-213660,6.0,Desktop,False,20083
LOG-229952,8.0,Desktop,False,20084
LOG-236318,4.0,App,False,20085
LOG-209982,8.0,App,False,20086
LOG-227241,9.0,Mobile,True,20087
LOG-211402,3.0,Desktop,False,20088
LOG-251897,5.0,Desktop,False,20089
LOG-216288,6.0,In-Store,False,20090
LOG-223005,9.0,Desktop,True,20091
LOG-230503,2.0,Desktop,False,20092
LOG-236273,9.0,Mobile,True,20093
LOG-200056,1.0,Mobile,False,20094
LOG-238167,10.0,In-Store,True,20095
LOG-202437,,In-Store,False,20096
LOG-238805,3.0,App,False,20097
LOG-243259,8.0,App,False,20098
LOG-214939,5.0,In-Store,False,20099
LOG-212204,7.0,App,False,20100
LOG-201930,1.0,App,False,20101
LOG-228221,5.0,Desktop,False,20102
LOG-219025,2.0,Desktop,False,20103
LOG-219873,8.0,In-Store,False,20104
LOG-210141,6.0,App,False,20105
LOG-200133,2.0,In-Store,False,20106
LOG-204760,1.0,Desktop,False,20107
LOG-239275,1.0,In-Store,False,20108
LOG-218861,1.0,Mobile,False,20109
LOG-201403,10.0,Mobile,True,20110
LOG-233206,10.0,Mobile,True,20111
LOG-249443,2.0,Mobile,False,20112
LOG-247002,4.0,Desktop,False,20113
LOG-201620,2.0,Desktop,False,20114
LOG-234462,2.0,Desktop,False,20115
LOG-226471,2.0,Desktop,False,20116
LOG-241367,10.0,App,True,20117
LOG-251836,8.0,Mobile,False,20118
LOG-233983,3.0,Mobile,False,20119
LOG-239710,,Mobile,False,20120
LOG-245073,9.0,App,True,20121
LOG-209347,10.0,Desktop,True,20122
LOG-203485,6.0,Desktop,False,20123
LOG-220221,,App,False,20124
LOG-204100,1.0,App,False,20125
LOG-205805,7.0,App,False,20126
LOG-245490,2.0,App,False,20127
LOG-235588,,App,False,20128
LOG-220111,,App,False,20129
LOG-254843,7.0,Desktop,False,20130
LOG-214024,2.0,App,False,20131
LOG-230194,2.0,Desktop,False,20132
LOG-240181,,App,False,20133
LOG-244105,3.0,App,False,20134
LOG-220909,7.0,Desktop,False,20135
LOG-222116,4.0,In-Store,False,20136
LOG-223094,4.0,Desktop,False,20137
LOG-206736,,Desktop,False,20138
LOG-216234,2.0,Desktop,False,20139
LOG-214606,1.0,App,False,20140
LOG-246527,9.0,Desktop,True,20141
LOG-250170,9.0,Desktop,True,20142
LOG-209808,5.0,Desktop,False,20143
LOG-233637,4.0,Desktop,False,20144
LOG-208043,1.0,Mobile,False,20145
LOG-219850,4.0,Desktop,False,20146
LOG-254361,7.0,Desktop,False,20147
LOG-230875,9.0,App,True,20148
LOG-228097,9.0,In-Store,True,20149
LOG-253201,6.0,Desktop,False,20150
LOG-221469,8.0,Mobile,False,20151
LOG-243688,3.0,In-Store,False,20152
LOG-251305,4.0,Desktop,False,20153
LOG-227139,5.0,Desktop,False,20154
LOG-236166,5.0,Desktop,False,20155
LOG-207081,9.0,Desktop,True,20156
LOG-207370,4.0,Mobile,False,20157
LOG-227784,9.0,Desktop,True,20158
LOG-214953,8.0,In-Store,False,20159
LOG-238900,2.0,In-Store,False,20160
LOG-254108,7.0,Desktop,False,20161
LOG-210909,10.0,Desktop,True,20162
LOG-231759,5.0,Mobile,False,20163
LOG-248702,3.0,App,False,20164
LOG-218777,6.0,App,False,20165
LOG-218985,9.0,Mobile,True,20166
LOG-214809,2.0,In-Store,False,20167
LOG-229469,9.0,Desktop,True,20168
LOG-209668,7.0,Mobile,False,20169
LOG-228279,3.0,In-Store,False,20170
LOG-226349,4.0,In-Store,False,20171
LOG-228648,,Mobile,False,20172
LOG-206123,2.0,Desktop,False,20173
LOG-239842,8.0,Mobile,False,20174
LOG-214780,3.0,App,False,20175
LOG-238329,2.0,App,False,20176
LOG-228352,10.0,App,True,20177
LOG-225237,8.0,In-Store,False,20178
LOG-241852,2.0,In-Store,False,20179
LOG-221975,4.0,In-Store,False,20180
LOG-226383,8.0,Mobile,False,20181
LOG-251639,2.0,Desktop,False,20182
