Transaction_ID,Logistics_Key,Channel,Processing_Time_Days,Alert_Type
TXN-143996,28197,App,9.0,PROCESSING_DELAY_P90
TXN-106559,28198,App,9.0,PROCESSING_DELAY_P90
TXN-146410,28204,Desktop,10.0,PROCESSING_DELAY_P90
TXN-105607,28210,App,9.0,PROCESSING_DELAY_P90
TXN-144173,28212,App,10.0,PROCESSING_DELAY_P90
TXN-150396,28214,Mobile,10.0,PROCESSING_DELAY_P90
TXN-122169,28217,In-Store,9.0,PROCESSING_DELAY_P90
TXN-148196,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-137569,28220,In-Store,9.0,PROCESSING_DELAY_P90
TXN-111375,28221,Desktop,10.0,PROCESSING_DELAY_P90
TXN-153777,28230,Desktop,9.0,PROCESSING_DELAY_P90
TXN-116381,28231,In-Store,10.0,PROCESSING_DELAY_P90
TXN-106333,28233,In-Store,9.0,PROCESSING_DELAY_P90
TXN-152165,28237,In-Store,10.0,PROCESSING_DELAY_P90
TXN-146495,28245,Desktop,9.0,PROCESSING_DELAY_P90
TXN-118024,28248,Desktop,10.0,PROCESSING_DELAY_P90
TXN-118719,28251,Desktop,9.0,PROCESSING_DELAY_P90
TXN-118125,28257,Desktop,10.0,PROCESSING_DELAY_P90
TXN-129445,28258,Mobile,10.0,PROCESSING_DELAY_P90
TXN-136506,28268,Mobile,9.0,PROCESSING_DELAY_P90
TXN-114093,28269,Mobile,10.0,PROCESSING_DELAY_P90
TXN-139253,28278,Desktop,10.0,PROCESSING_DELAY_P90
TXN-107616,28281,App,9.0,PROCESSING_DELAY_P90
TXN-136141,28289,Desktop,9.0,PROCESSING_DELAY_P90
TXN-136182,28299,In-Store,9.0,PROCESSING_DELAY_P90
TXN-150353,28301,In-Store,10.0,PROCESSING_DELAY_P90
TXN-106383,28307,Mobile,9.0,PROCESSING_DELAY_P90
TXN-121527,28312,In-Store,10.0,PROCESSING_DELAY_P90
TXN-129099,28317,App,10.0,PROCESSING_DELAY_P90
TXN-123168,28325,Mobile,9.0,PROCESSING_DELAY_P90
TXN-118331,28329,In-Store,10.0,PROCESSING_DELAY_P90
TXN-147624,28330,In-Store,9.0,PROCESSING_DELAY_P90
TXN-121186,28333,Desktop,10.0,PROCESSING_DELAY_P90
TXN-117735,28334,Desktop,9.0,PROCESSING_DELAY_P90
TXN-109440,28345,Desktop,10.0,PROCESSING_DELAY_P90
TXN-130513,28349,Mobile,9.0,PROCESSING_DELAY_P90
TXN-124082,28358,Desktop,10.0,PROCESSING_DELAY_P90
TXN-112708,28360,In-Store,10.0,PROCESSING_DELAY_P90
TXN-112609,28368,Desktop,10.0,PROCESSING_DELAY_P90
TXN-111971,28376,Desktop,10.0,PROCESSING_DELAY_P90
TXN-124977,28384,App,9.0,PROCESSING_DELAY_P90
TXN-124345,19,Mobile,9.0,PROCESSING_DELAY_P90
TXN-103528,28387,Desktop,10.0,PROCESSING_DELAY_P90
TXN-116907,28388,App,9.0,PROCESSING_DELAY_P90
TXN-145406,28398,App,10.0,PROCESSING_DELAY_P90
TXN-140195,28401,Mobile,9.0,PROCESSING_DELAY_P90
TXN-150379,28404,In-Store,9.0,PROCESSING_DELAY_P90
TXN-125273,28406,Desktop,9.0,PROCESSING_DELAY_P90
TXN-144375,28409,Mobile,9.0,PROCESSING_DELAY_P90
TXN-128131,28410,App,10.0,PROCESSING_DELAY_P90
TXN-131324,28414,App,10.0,PROCESSING_DELAY_P90
TXN-144348,28421,Mobile,10.0,PROCESSING_DELAY_P90
TXN-126536,28427,Mobile,9.0,PROCESSING_DELAY_P90
TXN-134215,28428,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133085,28429,Desktop,10.0,PROCESSING_DELAY_P90
TXN-112398,28430,Desktop,10.0,PROCESSING_DELAY_P90
TXN-109632,28432,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153982,28440,Desktop,10.0,PROCESSING_DELAY_P90
TXN-105747,28450,Desktop,9.0,PROCESSING_DELAY_P90
TXN-154366,28455,Desktop,10.0,PROCESSING_DELAY_P90
TXN-152047,28456,In-Store,10.0,PROCESSING_DELAY_P90
TXN-141447,28459,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130837,28465,App,9.0,PROCESSING_DELAY_P90
TXN-101432,28468,Desktop,10.0,PROCESSING_DELAY_P90
TXN-118499,28473,Desktop,10.0,PROCESSING_DELAY_P90
TXN-101711,28480,Desktop,10.0,PROCESSING_DELAY_P90
TXN-103493,28481,Desktop,9.0,PROCESSING_DELAY_P90
TXN-113271,28483,Mobile,10.0,PROCESSING_DELAY_P90
TXN-130346,28491,In-Store,9.0,PROCESSING_DELAY_P90
TXN-104222,28494,In-Store,9.0,PROCESSING_DELAY_P90
TXN-129540,19,In-Store,9.0,PROCESSING_DELAY_P90
TXN-140743,28505,In-Store,9.0,PROCESSING_DELAY_P90
TXN-133002,28508,Mobile,9.0,PROCESSING_DELAY_P90
TXN-124352,28512,Mobile,9.0,PROCESSING_DELAY_P90
TXN-113523,28519,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123097,28520,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153729,28532,App,9.0,PROCESSING_DELAY_P90
TXN-110655,28535,App,10.0,PROCESSING_DELAY_P90
TXN-149488,28536,App,9.0,PROCESSING_DELAY_P90
TXN-130977,28549,In-Store,9.0,PROCESSING_DELAY_P90
TXN-116086,28556,In-Store,10.0,PROCESSING_DELAY_P90
TXN-153479,28571,App,9.0,PROCESSING_DELAY_P90
TXN-140542,28572,In-Store,10.0,PROCESSING_DELAY_P90
TXN-133340,28581,Desktop,9.0,PROCESSING_DELAY_P90
TXN-123237,28582,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131330,28586,App,10.0,PROCESSING_DELAY_P90
TXN-121947,28589,Desktop,10.0,PROCESSING_DELAY_P90
TXN-100583,28597,Desktop,10.0,PROCESSING_DELAY_P90
TXN-139047,28599,In-Store,9.0,PROCESSING_DELAY_P90
TXN-115801,28611,In-Store,10.0,PROCESSING_DELAY_P90
TXN-130921,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-137345,28629,In-Store,10.0,PROCESSING_DELAY_P90
TXN-125664,28634,Mobile,9.0,PROCESSING_DELAY_P90
TXN-107825,28636,App,9.0,PROCESSING_DELAY_P90
TXN-138842,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-137586,28646,In-Store,9.0,PROCESSING_DELAY_P90
TXN-147706,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-115429,28652,Desktop,9.0,PROCESSING_DELAY_P90
TXN-126583,28656,App,9.0,PROCESSING_DELAY_P90
TXN-149794,28660,App,10.0,PROCESSING_DELAY_P90
TXN-150337,28669,Desktop,10.0,PROCESSING_DELAY_P90
TXN-118600,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123952,28672,App,9.0,PROCESSING_DELAY_P90
TXN-111965,28673,Desktop,9.0,PROCESSING_DELAY_P90
TXN-103651,28674,Mobile,9.0,PROCESSING_DELAY_P90
TXN-121021,28675,In-Store,10.0,PROCESSING_DELAY_P90
TXN-121326,28676,In-Store,10.0,PROCESSING_DELAY_P90
TXN-141122,28677,Mobile,9.0,PROCESSING_DELAY_P90
TXN-154665,28678,In-Store,10.0,PROCESSING_DELAY_P90
TXN-142810,28685,Desktop,10.0,PROCESSING_DELAY_P90
TXN-128023,28695,App,10.0,PROCESSING_DELAY_P90
TXN-126002,28697,Desktop,9.0,PROCESSING_DELAY_P90
TXN-150158,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133894,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-126590,28708,Desktop,10.0,PROCESSING_DELAY_P90
TXN-112575,28714,Mobile,10.0,PROCESSING_DELAY_P90
TXN-111304,28727,In-Store,9.0,PROCESSING_DELAY_P90
TXN-110618,28729,Desktop,9.0,PROCESSING_DELAY_P90
TXN-137164,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-122356,28747,App,10.0,PROCESSING_DELAY_P90
TXN-109882,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-104820,28759,App,10.0,PROCESSING_DELAY_P90
TXN-141251,28760,App,9.0,PROCESSING_DELAY_P90
TXN-102549,28770,Desktop,9.0,PROCESSING_DELAY_P90
TXN-152179,28776,App,10.0,PROCESSING_DELAY_P90
TXN-138139,28778,Mobile,10.0,PROCESSING_DELAY_P90
TXN-111181,28781,App,10.0,PROCESSING_DELAY_P90
TXN-153298,28787,App,9.0,PROCESSING_DELAY_P90
TXN-108943,28789,Mobile,9.0,PROCESSING_DELAY_P90
TXN-112610,28790,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110907,28792,Desktop,10.0,PROCESSING_DELAY_P90
TXN-101872,28796,App,9.0,PROCESSING_DELAY_P90
TXN-132211,28798,In-Store,10.0,PROCESSING_DELAY_P90
TXN-103888,28799,App,9.0,PROCESSING_DELAY_P90
TXN-104590,28804,Mobile,9.0,PROCESSING_DELAY_P90
TXN-124410,28811,In-Store,9.0,PROCESSING_DELAY_P90
TXN-149851,28825,Mobile,10.0,PROCESSING_DELAY_P90
TXN-129971,28828,App,10.0,PROCESSING_DELAY_P90
TXN-133489,28835,App,9.0,PROCESSING_DELAY_P90
TXN-145057,28839,Mobile,9.0,PROCESSING_DELAY_P90
TXN-134279,28840,In-Store,9.0,PROCESSING_DELAY_P90
TXN-141932,28848,In-Store,9.0,PROCESSING_DELAY_P90
TXN-151006,28849,In-Store,9.0,PROCESSING_DELAY_P90
TXN-145274,28851,Desktop,10.0,PROCESSING_DELAY_P90
TXN-108664,28856,Mobile,10.0,PROCESSING_DELAY_P90
TXN-109431,28860,Desktop,9.0,PROCESSING_DELAY_P90
TXN-104448,28863,Mobile,10.0,PROCESSING_DELAY_P90
TXN-119632,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-125418,28880,Desktop,9.0,PROCESSING_DELAY_P90
TXN-119590,28887,In-Store,9.0,PROCESSING_DELAY_P90
TXN-100651,28890,Desktop,10.0,PROCESSING_DELAY_P90
TXN-146300,28894,App,9.0,PROCESSING_DELAY_P90
TXN-104117,28895,App,9.0,PROCESSING_DELAY_P90
TXN-135176,28896,App,9.0,PROCESSING_DELAY_P90
TXN-146989,28898,App,10.0,PROCESSING_DELAY_P90
TXN-126260,28903,In-Store,9.0,PROCESSING_DELAY_P90
TXN-145969,28911,Mobile,10.0,PROCESSING_DELAY_P90
TXN-106653,28915,In-Store,9.0,PROCESSING_DELAY_P90
TXN-121880,28916,Desktop,9.0,PROCESSING_DELAY_P90
TXN-112132,28921,Desktop,9.0,PROCESSING_DELAY_P90
TXN-134900,28924,In-Store,9.0,PROCESSING_DELAY_P90
TXN-133237,28931,In-Store,9.0,PROCESSING_DELAY_P90
TXN-118551,28933,Desktop,10.0,PROCESSING_DELAY_P90
TXN-101836,19,In-Store,9.0,PROCESSING_DELAY_P90
TXN-137766,28937,In-Store,10.0,PROCESSING_DELAY_P90
TXN-121139,28939,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123742,28944,In-Store,10.0,PROCESSING_DELAY_P90
TXN-124616,28947,Mobile,9.0,PROCESSING_DELAY_P90
TXN-153112,28948,In-Store,10.0,PROCESSING_DELAY_P90
TXN-132332,28953,App,10.0,PROCESSING_DELAY_P90
TXN-147899,19,App,10.0,PROCESSING_DELAY_P90
TXN-104373,28964,In-Store,9.0,PROCESSING_DELAY_P90
TXN-120577,28966,In-Store,9.0,PROCESSING_DELAY_P90
TXN-140822,28987,Mobile,10.0,PROCESSING_DELAY_P90
TXN-113411,28989,App,9.0,PROCESSING_DELAY_P90
TXN-134169,28995,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131990,28996,Mobile,10.0,PROCESSING_DELAY_P90
TXN-115836,28997,Mobile,9.0,PROCESSING_DELAY_P90
TXN-143289,28999,App,10.0,PROCESSING_DELAY_P90
TXN-129731,29007,App,9.0,PROCESSING_DELAY_P90
TXN-147773,29011,App,9.0,PROCESSING_DELAY_P90
TXN-144350,29012,Desktop,9.0,PROCESSING_DELAY_P90
TXN-146102,29015,Desktop,9.0,PROCESSING_DELAY_P90
TXN-111651,29018,App,10.0,PROCESSING_DELAY_P90
TXN-112178,29028,In-Store,10.0,PROCESSING_DELAY_P90
TXN-136018,29029,Desktop,10.0,PROCESSING_DELAY_P90
TXN-147692,29037,In-Store,10.0,PROCESSING_DELAY_P90
TXN-140349,29038,Mobile,9.0,PROCESSING_DELAY_P90
TXN-143454,29039,Desktop,10.0,PROCESSING_DELAY_P90
TXN-100339,29043,App,10.0,PROCESSING_DELAY_P90
TXN-144393,29052,Desktop,9.0,PROCESSING_DELAY_P90
TXN-113903,29063,Desktop,10.0,PROCESSING_DELAY_P90
TXN-146457,29068,In-Store,10.0,PROCESSING_DELAY_P90
TXN-116146,29072,In-Store,9.0,PROCESSING_DELAY_P90
TXN-104875,29076,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149250,29080,Mobile,10.0,PROCESSING_DELAY_P90
TXN-110001,29083,Mobile,10.0,PROCESSING_DELAY_P90
TXN-131119,29094,Mobile,10.0,PROCESSING_DELAY_P90
TXN-130790,29097,In-Store,9.0,PROCESSING_DELAY_P90
TXN-121628,29099,Desktop,9.0,PROCESSING_DELAY_P90
TXN-137162,29122,Mobile,9.0,PROCESSING_DELAY_P90
TXN-112612,29138,In-Store,9.0,PROCESSING_DELAY_P90
TXN-100865,29143,Desktop,9.0,PROCESSING_DELAY_P90
TXN-111673,29146,Desktop,9.0,PROCESSING_DELAY_P90
TXN-119100,29147,Desktop,9.0,PROCESSING_DELAY_P90
TXN-144341,29156,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110507,29165,Mobile,10.0,PROCESSING_DELAY_P90
TXN-127039,29173,App,9.0,PROCESSING_DELAY_P90
TXN-149830,29174,App,9.0,PROCESSING_DELAY_P90
TXN-127245,29175,Desktop,10.0,PROCESSING_DELAY_P90
TXN-125318,29180,In-Store,9.0,PROCESSING_DELAY_P90
TXN-118946,29185,App,10.0,PROCESSING_DELAY_P90
TXN-110415,29187,App,10.0,PROCESSING_DELAY_P90
TXN-124210,29191,Mobile,10.0,PROCESSING_DELAY_P90
TXN-137277,29195,In-Store,9.0,PROCESSING_DELAY_P90
TXN-150325,29198,In-Store,9.0,PROCESSING_DELAY_P90
TXN-138507,29200,Mobile,9.0,PROCESSING_DELAY_P90
TXN-123604,29201,In-Store,9.0,PROCESSING_DELAY_P90
TXN-138059,29225,Desktop,9.0,PROCESSING_DELAY_P90
TXN-121468,29226,Mobile,10.0,PROCESSING_DELAY_P90
TXN-128532,29228,App,9.0,PROCESSING_DELAY_P90
TXN-116543,29260,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119247,29270,App,10.0,PROCESSING_DELAY_P90
TXN-151187,29285,App,9.0,PROCESSING_DELAY_P90
TXN-134618,29291,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149670,29293,In-Store,9.0,PROCESSING_DELAY_P90
TXN-124016,29295,Mobile,9.0,PROCESSING_DELAY_P90
TXN-127943,29300,Mobile,10.0,PROCESSING_DELAY_P90
TXN-154884,29312,In-Store,9.0,PROCESSING_DELAY_P90
TXN-138603,29314,Desktop,9.0,PROCESSING_DELAY_P90
TXN-138691,29315,Mobile,10.0,PROCESSING_DELAY_P90
TXN-145581,29324,Desktop,9.0,PROCESSING_DELAY_P90
TXN-143261,29327,Mobile,10.0,PROCESSING_DELAY_P90
TXN-106966,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-120271,29335,App,9.0,PROCESSING_DELAY_P90
TXN-115138,29343,In-Store,10.0,PROCESSING_DELAY_P90
TXN-128491,29359,Desktop,9.0,PROCESSING_DELAY_P90
TXN-109807,29366,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149550,29368,Desktop,10.0,PROCESSING_DELAY_P90
TXN-101884,29372,In-Store,9.0,PROCESSING_DELAY_P90
TXN-153611,29384,App,9.0,PROCESSING_DELAY_P90
TXN-116508,29385,Desktop,9.0,PROCESSING_DELAY_P90
TXN-113068,29395,Desktop,10.0,PROCESSING_DELAY_P90
TXN-137659,29397,Mobile,10.0,PROCESSING_DELAY_P90
TXN-137172,29401,In-Store,10.0,PROCESSING_DELAY_P90
TXN-126982,29402,Desktop,10.0,PROCESSING_DELAY_P90
TXN-137141,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-139098,29408,In-Store,10.0,PROCESSING_DELAY_P90
TXN-139350,29415,Mobile,9.0,PROCESSING_DELAY_P90
TXN-134415,29425,Desktop,9.0,PROCESSING_DELAY_P90
TXN-132098,29426,App,10.0,PROCESSING_DELAY_P90
TXN-143685,29429,In-Store,9.0,PROCESSING_DELAY_P90
TXN-107275,29430,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149361,29431,In-Store,9.0,PROCESSING_DELAY_P90
TXN-108215,29434,Desktop,10.0,PROCESSING_DELAY_P90
TXN-104466,29440,Desktop,10.0,PROCESSING_DELAY_P90
TXN-151645,29441,Desktop,9.0,PROCESSING_DELAY_P90
TXN-115160,29447,App,10.0,PROCESSING_DELAY_P90
TXN-113170,29449,In-Store,9.0,PROCESSING_DELAY_P90
TXN-134970,29477,Desktop,10.0,PROCESSING_DELAY_P90
TXN-103678,29481,Mobile,10.0,PROCESSING_DELAY_P90
TXN-148840,29488,In-Store,10.0,PROCESSING_DELAY_P90
TXN-126835,29496,Desktop,9.0,PROCESSING_DELAY_P90
TXN-114418,29498,Mobile,10.0,PROCESSING_DELAY_P90
TXN-144531,29502,In-Store,9.0,PROCESSING_DELAY_P90
TXN-109122,29503,In-Store,10.0,PROCESSING_DELAY_P90
TXN-107183,29504,Mobile,9.0,PROCESSING_DELAY_P90
TXN-110253,29513,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153539,29516,Mobile,9.0,PROCESSING_DELAY_P90
TXN-111500,29519,In-Store,9.0,PROCESSING_DELAY_P90
TXN-143329,29528,In-Store,9.0,PROCESSING_DELAY_P90
TXN-132469,29531,App,9.0,PROCESSING_DELAY_P90
TXN-122719,29539,In-Store,9.0,PROCESSING_DELAY_P90
TXN-146737,29543,App,9.0,PROCESSING_DELAY_P90
TXN-141748,29551,Mobile,10.0,PROCESSING_DELAY_P90
TXN-124874,29557,In-Store,9.0,PROCESSING_DELAY_P90
TXN-114461,29565,In-Store,10.0,PROCESSING_DELAY_P90
TXN-133483,29567,Desktop,10.0,PROCESSING_DELAY_P90
TXN-141709,29568,In-Store,10.0,PROCESSING_DELAY_P90
TXN-153206,29574,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131848,29577,In-Store,9.0,PROCESSING_DELAY_P90
TXN-117072,29583,Mobile,10.0,PROCESSING_DELAY_P90
TXN-148081,29586,In-Store,9.0,PROCESSING_DELAY_P90
TXN-126834,29588,Desktop,9.0,PROCESSING_DELAY_P90
TXN-111557,29592,In-Store,9.0,PROCESSING_DELAY_P90
TXN-106348,29593,Mobile,9.0,PROCESSING_DELAY_P90
TXN-127425,29597,In-Store,9.0,PROCESSING_DELAY_P90
TXN-115820,29601,Desktop,10.0,PROCESSING_DELAY_P90
TXN-130697,29603,Desktop,10.0,PROCESSING_DELAY_P90
TXN-141070,29608,Mobile,10.0,PROCESSING_DELAY_P90
TXN-101858,29611,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153590,29613,Desktop,10.0,PROCESSING_DELAY_P90
TXN-128453,29615,App,10.0,PROCESSING_DELAY_P90
TXN-129366,29625,In-Store,10.0,PROCESSING_DELAY_P90
TXN-135704,29635,Mobile,10.0,PROCESSING_DELAY_P90
TXN-118341,29636,In-Store,10.0,PROCESSING_DELAY_P90
TXN-137534,29637,Desktop,10.0,PROCESSING_DELAY_P90
TXN-120496,29639,Mobile,10.0,PROCESSING_DELAY_P90
TXN-105267,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-144698,29650,App,9.0,PROCESSING_DELAY_P90
TXN-104426,29653,App,10.0,PROCESSING_DELAY_P90
TXN-111715,29654,Mobile,10.0,PROCESSING_DELAY_P90
TXN-111242,29658,Desktop,9.0,PROCESSING_DELAY_P90
TXN-107706,29661,In-Store,9.0,PROCESSING_DELAY_P90
TXN-123100,29686,Mobile,10.0,PROCESSING_DELAY_P90
TXN-106972,29694,Desktop,9.0,PROCESSING_DELAY_P90
TXN-125841,29699,Desktop,10.0,PROCESSING_DELAY_P90
TXN-103698,29709,In-Store,10.0,PROCESSING_DELAY_P90
TXN-124433,29714,Mobile,9.0,PROCESSING_DELAY_P90
TXN-153503,29715,App,9.0,PROCESSING_DELAY_P90
TXN-123569,29717,In-Store,9.0,PROCESSING_DELAY_P90
TXN-108659,29719,App,10.0,PROCESSING_DELAY_P90
TXN-114072,29722,App,10.0,PROCESSING_DELAY_P90
TXN-138115,29723,App,10.0,PROCESSING_DELAY_P90
TXN-118117,29724,App,10.0,PROCESSING_DELAY_P90
TXN-135161,29735,In-Store,9.0,PROCESSING_DELAY_P90
TXN-133765,29745,Desktop,10.0,PROCESSING_DELAY_P90
TXN-122433,29757,In-Store,9.0,PROCESSING_DELAY_P90
TXN-144190,29758,Desktop,9.0,PROCESSING_DELAY_P90
TXN-142346,29763,In-Store,9.0,PROCESSING_DELAY_P90
TXN-119214,29765,App,10.0,PROCESSING_DELAY_P90
TXN-128937,29766,App,10.0,PROCESSING_DELAY_P90
TXN-130407,29772,Mobile,10.0,PROCESSING_DELAY_P90
TXN-125410,29779,Mobile,9.0,PROCESSING_DELAY_P90
TXN-147092,29787,In-Store,10.0,PROCESSING_DELAY_P90
TXN-137542,29797,App,9.0,PROCESSING_DELAY_P90
TXN-153870,29824,Desktop,9.0,PROCESSING_DELAY_P90
TXN-149161,29828,In-Store,9.0,PROCESSING_DELAY_P90
TXN-105795,29832,App,10.0,PROCESSING_DELAY_P90
TXN-121354,29834,Desktop,9.0,PROCESSING_DELAY_P90
TXN-102538,29837,In-Store,9.0,PROCESSING_DELAY_P90
TXN-119742,29840,App,10.0,PROCESSING_DELAY_P90
TXN-146189,29842,Desktop,9.0,PROCESSING_DELAY_P90
TXN-124715,29843,Desktop,10.0,PROCESSING_DELAY_P90
TXN-130674,29844,Mobile,9.0,PROCESSING_DELAY_P90
TXN-148350,29851,App,9.0,PROCESSING_DELAY_P90
TXN-131582,29853,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153945,29856,App,10.0,PROCESSING_DELAY_P90
TXN-144803,29857,Desktop,10.0,PROCESSING_DELAY_P90
TXN-144428,29863,Mobile,9.0,PROCESSING_DELAY_P90
TXN-132136,29865,Mobile,9.0,PROCESSING_DELAY_P90
TXN-144170,29870,Mobile,9.0,PROCESSING_DELAY_P90
TXN-128888,29872,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153972,29878,Desktop,9.0,PROCESSING_DELAY_P90
TXN-141677,29882,Desktop,9.0,PROCESSING_DELAY_P90
TXN-119315,29883,App,9.0,PROCESSING_DELAY_P90
TXN-152678,29887,Desktop,9.0,PROCESSING_DELAY_P90
TXN-129710,29888,App,10.0,PROCESSING_DELAY_P90
TXN-118377,29890,In-Store,9.0,PROCESSING_DELAY_P90
TXN-128654,29891,Mobile,10.0,PROCESSING_DELAY_P90
TXN-150799,29892,Desktop,9.0,PROCESSING_DELAY_P90
TXN-152976,29893,In-Store,10.0,PROCESSING_DELAY_P90
TXN-106621,29896,In-Store,10.0,PROCESSING_DELAY_P90
TXN-134865,29910,In-Store,10.0,PROCESSING_DELAY_P90
TXN-142534,29912,Mobile,9.0,PROCESSING_DELAY_P90
TXN-104745,29917,In-Store,10.0,PROCESSING_DELAY_P90
TXN-117946,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-140552,29928,Desktop,9.0,PROCESSING_DELAY_P90
TXN-131214,29936,App,9.0,PROCESSING_DELAY_P90
TXN-101209,29944,App,9.0,PROCESSING_DELAY_P90
TXN-116607,29945,In-Store,9.0,PROCESSING_DELAY_P90
TXN-112935,29946,App,9.0,PROCESSING_DELAY_P90
TXN-138686,29948,Desktop,9.0,PROCESSING_DELAY_P90
TXN-145296,29949,Desktop,10.0,PROCESSING_DELAY_P90
TXN-122352,29953,In-Store,10.0,PROCESSING_DELAY_P90
TXN-122318,29955,Desktop,9.0,PROCESSING_DELAY_P90
TXN-135578,29956,In-Store,9.0,PROCESSING_DELAY_P90
TXN-123807,29958,In-Store,9.0,PROCESSING_DELAY_P90
TXN-149860,29966,Desktop,10.0,PROCESSING_DELAY_P90
TXN-136248,29973,In-Store,9.0,PROCESSING_DELAY_P90
TXN-143219,29975,In-Store,10.0,PROCESSING_DELAY_P90
TXN-150994,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-152411,29993,Desktop,10.0,PROCESSING_DELAY_P90
TXN-114353,29995,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153361,29996,Mobile,9.0,PROCESSING_DELAY_P90
TXN-135679,29997,App,10.0,PROCESSING_DELAY_P90
TXN-125097,29999,In-Store,9.0,PROCESSING_DELAY_P90
TXN-128858,19,Mobile,9.0,PROCESSING_DELAY_P90
TXN-106272,30017,App,10.0,PROCESSING_DELAY_P90
TXN-105640,30026,In-Store,9.0,PROCESSING_DELAY_P90
TXN-137148,30027,In-Store,10.0,PROCESSING_DELAY_P90
TXN-126289,30035,In-Store,10.0,PROCESSING_DELAY_P90
TXN-154496,19,App,10.0,PROCESSING_DELAY_P90
TXN-113189,30044,Desktop,10.0,PROCESSING_DELAY_P90
TXN-111519,30047,Desktop,9.0,PROCESSING_DELAY_P90
TXN-150365,30048,App,10.0,PROCESSING_DELAY_P90
TXN-107665,30051,In-Store,10.0,PROCESSING_DELAY_P90
TXN-113051,30054,Desktop,10.0,PROCESSING_DELAY_P90
TXN-118908,30056,Mobile,10.0,PROCESSING_DELAY_P90
TXN-136098,30058,App,10.0,PROCESSING_DELAY_P90
TXN-107600,30060,Desktop,9.0,PROCESSING_DELAY_P90
TXN-108512,30065,Mobile,10.0,PROCESSING_DELAY_P90
TXN-131993,30076,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123009,30084,In-Store,9.0,PROCESSING_DELAY_P90
TXN-149701,30086,Mobile,10.0,PROCESSING_DELAY_P90
TXN-136315,30090,Mobile,9.0,PROCESSING_DELAY_P90
TXN-109660,30096,In-Store,10.0,PROCESSING_DELAY_P90
TXN-143453,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-129787,30103,App,9.0,PROCESSING_DELAY_P90
TXN-129472,30109,Desktop,9.0,PROCESSING_DELAY_P90
TXN-101912,30111,App,9.0,PROCESSING_DELAY_P90
TXN-113107,30112,App,9.0,PROCESSING_DELAY_P90
TXN-114206,30117,Desktop,9.0,PROCESSING_DELAY_P90
TXN-120345,30121,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119056,30125,Mobile,9.0,PROCESSING_DELAY_P90
TXN-137151,30127,Mobile,10.0,PROCESSING_DELAY_P90
TXN-107557,19,App,10.0,PROCESSING_DELAY_P90
TXN-100192,30132,In-Store,9.0,PROCESSING_DELAY_P90
TXN-134119,30148,In-Store,9.0,PROCESSING_DELAY_P90
TXN-123411,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149206,30165,Desktop,9.0,PROCESSING_DELAY_P90
TXN-116360,30166,In-Store,9.0,PROCESSING_DELAY_P90
TXN-118622,30172,App,9.0,PROCESSING_DELAY_P90
TXN-114482,30175,In-Store,9.0,PROCESSING_DELAY_P90
TXN-143280,30176,App,10.0,PROCESSING_DELAY_P90
TXN-146807,30183,Mobile,9.0,PROCESSING_DELAY_P90
TXN-146663,30192,App,9.0,PROCESSING_DELAY_P90
TXN-153302,30197,Desktop,10.0,PROCESSING_DELAY_P90
TXN-111589,30204,Desktop,10.0,PROCESSING_DELAY_P90
